0,-0.04452800750732422,0.5261199474334717,15.048351648351648,229.04615384615386
1,-0.23627805709838867,0.2561359405517578,88.18426361802287,198.41812373907194
2,-0.32524991035461426,0.07205605506896973,155.4931506849315,171.8235616438356
3,-0.31604599952697754,-0.19792795181274414,258.6332678454486,205.65553372626064
5,-0.7961878776550293,-0.15497589111328125,205.5838068181818,47.44886363636363
7,-0.6443219184875488,0.3711860179901123,21.389986824769434,63.35836627140975
8,-0.6443219184875488,0.3711860179901123,30.592282958199355,57.09796355841372
9,-0.2546858787536621,0.1748340129852295,149.634135855546,163.16852966466035
10,-0.2516179084777832,-0.09975194931030273,235.2531154804763,157.03101633896426
12,-0.3728039264678955,-0.056799888610839844,251.66685649202734,153.66030751708428
13,-0.5584180355072021,-0.047595977783203125,252.93405846363018,77.49898028552005
14,-0.25315189361572266,-0.11662602424621582,275.0960281548517,204.08396178984415
15,-0.26695799827575684,0.13648414611816406,158.7344185050332,164.0591133004926
16,-0.5691559314727783,0.17330002784729004,166.7026076765309,76.05977146205684
17,-0.5400099754333496,0.17176604270935059,100.81507170306496,128.03786671665574
18,-0.5430779457092285,0.17943596839904785,99.6828534162737,125.096919835457
19,-0.5430779457092285,0.2070479393005371,81.96830847723704,120.85871271585557
20,-0.43416404724121094,0.30368995666503906,59.75737847222222,134.96281828703704
21,-0.5369420051574707,0.3650500774383545,26.320668693009118,128.1147416413374
22,-0.4617760181427002,0.11347413063049316,118.67424920127796,146.74594249201277
23,-0.33905601501464844,0.07052206993103027,152.3227631383058,189.96248325145154
24,-0.25008392333984375,0.09353208541870117,151.89517470881864,205.95174708818635
25,-0.48018407821655273,0.10120201110839844,129.70423747042375,165.56033555603355
26,-0.5323400497436523,0.06898808479309082,136.76605504587155,136.2334463502194
27,-0.5967679023742676,0.07052206993103027,140.05178243647956,104.90223166843784
28,-0.5323400497436523,-4.1961669921875e-05,148.28289992119778,126.33378363165598
29,-0.4817180633544922,-0.1043539047241211,224.75881852953677,198.03506162345943
30,-0.527738094329834,-0.1104898452758789,226.8519617540389,173.60764919221893
31,-0.5706899166107178,-0.1043539047241211,216.96414913957935,152.5495538559592
32,-0.6427879333496094,-0.10281991958618164,210.41666666666666,132.13421828908554
33,-0.6842060089111328,-0.09975194931030273,186.5218914185639,101.92513134851139
34,-0.7026140689849854,-0.09975194931030273,185.9153883029722,97.46740172579099
35,-0.604438066482544,0.0367741584777832,148.7766037735849,107.61245283018867
36,-0.5062620639801025,0.08893013000488281,127.15504169825626,149.50454890068232
37,-0.4617760181427002,0.19170808792114258,95.26773547094189,158.15497661990648
38,-0.3559298515319824,0.289884090423584,67.8311223415456,181.27774268267004
39,-0.2915019989013672,0.3589141368865967,43.29220779220779,209.37476808905382
40,-0.2945699691772461,0.4310121536254883,18.258097165991902,203.82085020242914
41,-0.42649388313293457,0.30062198638916016,53.69287128712871,149.47980198019803
42,-0.47251391410827637,0.1779019832611084,91.19686109738012,142.755313890262
43,-0.5031938552856445,0.047512054443359375,142.70688078056713,145.14991360910662
44,-0.524669885635376,-0.04146003723144531,184.2050054406964,158.47606093579978
45,-0.5568840503692627,-0.06293606758117676,198.67790742402872,149.80689832029748
46,-0.6796040534973145,-0.07213997840881348,175.75112479280133,95.83282026995028
47,-0.5599520206451416,-0.06907200813293457,182.60888252148996,123.95931232091691
48,-0.34212398529052734,-0.04912996292114258,201.3065236818588,220.28150134048258
49,-0.3927459716796875,0.07665801048278809,149.7396725577361,198.6324406375366
50,-0.4510378837585449,0.27454400062561035,43.366376565485034,133.1218424962853
51,-0.4786500930786133,0.20244598388671875,71.62743528155858,125.43194555644516
52,-0.5461459159851074,0.07512402534484863,132.38627136247757,136.25606647153242
53,-0.6090400218963623,-0.007711887359619141,158.8600722481938,131.21196345091371
